ride_id,number_of_ticket
5129,8.8
5141,7.8
5151,4.6
5157,4.8
5168,15.8
5174,20.4
5180,8.4
5188,10.2
5238,9.2
5239,10.2
5240,10.0
5241,11.4
5245,4.4
5248,10.6
5249,6.6
5250,1.8
5251,7.6
5252,3.4
5253,10.0
5261,1.0
5268,13.0
5273,31.4
5274,9.0
5275,8.8
5276,8.8
5280,9.4
5283,13.0
5285,6.6
5286,1.4
5289,9.0
5295,1.2
5298,2.2
5302,4.2
5303,16.2
5305,6.8
5307,2.8
5311,6.4
5312,14.4
5316,9.0
5323,3.2
5330,9.8
5335,2.4
5337,28.6
5339,6.2
5345,15.2
5350,5.2
5361,9.4
5362,2.4
5369,4.2
5373,6.8
5376,1.4
5377,14.2
5379,3.4
5380,1.2
5383,4.4
5384,5.6
5392,2.4
5393,11.4
5399,6.2
5404,14.6
5408,11.0
5409,8.2
5411,1.8
5423,2.8
5424,4.8
5429,19.4
5430,5.2
5432,15.4
5438,4.4
5441,32.0
5455,4.8
5457,8.6
5458,9.0
5459,7.8
5469,10.4
5470,7.4
5474,9.6
5475,10.6
5476,2.2
5479,7.6
5482,5.0
5483,10.6
5484,8.8
5490,6.8
5492,23.6
5493,11.4
5495,4.8
5497,1.2
5498,9.0
5500,7.2
5501,1.2
5502,24.2
5503,4.8
5516,8.6
5517,2.2
5522,10.4
5523,10.0
5524,15.6
5535,9.0
5538,1.0
5541,8.6
5544,22.6
5545,1.4
5546,8.4
5548,16.8
5552,4.8
5553,6.2
5554,19.0
5557,6.0
5559,19.6
5560,9.2
5564,4.2
5565,1.4
5567,11.0
5568,7.4
5569,9.4
5571,1.0
5573,1.6
5583,10.0
5585,7.2
5586,6.4
5589,7.4
5591,22.2
5593,9.6
5596,6.4
5597,7.6
5598,12.0
5599,6.6
5600,4.6
5611,11.0
5631,10.6
5632,2.0
5633,8.8
5634,9.2
5636,2.8
5637,3.4
5638,5.4
5640,9.8
5642,7.8
5643,6.8
5644,4.8
5645,8.0
5648,2.0
5650,7.4
5653,9.4
5655,1.6
5658,33.2
5659,4.6
5660,4.0
5661,11.6
5663,3.6
5664,2.6
5665,8.8
5666,16.4
5667,6.0
5668,4.4
5669,8.4
5670,2.8
5671,6.4
5674,6.0
5675,8.6
5676,10.0
5677,7.4
5678,8.4
5679,1.4
5680,6.0
5681,3.8
5682,1.2
5684,1.0
5685,7.2
5692,10.0
5693,9.8
5694,7.8
5695,15.2
5696,6.6
5697,10.4
5698,12.4
5699,15.0
5703,14.6
5707,4.4
5708,28.8
5709,8.6
5711,7.0
5712,1.2
5716,8.4
5717,7.0
5718,2.6
5723,8.8
5727,3.0
5731,10.2
5733,2.2
5739,11.6
5742,1.6
5743,7.8
5744,2.0
5745,2.4
5747,9.6
5748,2.6
5749,1.6
5750,14.0
5760,1.0
5761,6.4
5765,10.4
5766,10.4
5767,11.6
5768,14.8
5779,2.8
5780,3.4
5782,7.4
13829,11.0
13830,19.6
13831,5.0
13837,7.6
13838,5.8
13839,4.4
13840,16.6
13841,8.6
13842,3.6
13843,6.4
13844,3.8
13845,1.0
13846,14.2
13847,2.0
13848,1.0
13849,8.8
13850,8.2
13851,15.4
13852,18.6
13853,3.0
13854,5.0
13855,10.2
13856,20.6
13857,9.0
13858,14.0
13859,7.0
13860,25.0
13861,2.8
13862,17.8
13863,1.8
13864,4.4
13882,4.8
13883,7.2
13884,23.8
13885,6.2
13886,3.4
13887,11.6
13888,9.4
13889,9.4
13890,15.0
13892,8.6
13893,10.2
13894,20.6
13896,10.8
13897,2.6
13898,1.2
13899,2.4
13901,14.0
13902,7.2
13908,9.2
13915,1.2
13921,10.2
13922,10.4
13923,9.0
13924,1.8
13925,8.0
13926,10.2
13927,11.0
13928,10.4
13929,5.6
13930,18.0
13931,13.8
13932,1.2
13933,25.2
13934,4.8
13935,21.6
13936,8.0
13954,4.6
13955,9.6
13956,5.8
13957,4.8
13958,9.0
13959,10.6
13960,10.2
13961,7.6
13962,2.2
13963,9.0
13964,5.8
13965,3.6
13966,1.0
13967,6.6
13968,10.2
13969,26.8
13970,1.0
13973,8.0
13975,15.2
13978,2.0
13979,4.4
13985,3.6
13988,7.0
13989,6.2
13991,5.4
13994,7.8
13995,8.4
13997,10.2
14005,2.2
14007,5.6
14011,9.2
14015,2.8
14020,8.8
14021,6.8
14022,10.0
14023,9.0
14024,7.6
14038,26.4
14039,18.2
14040,2.2
14041,20.0
14043,9.4
14046,5.0
14048,10.6
14049,9.6
14050,10.0
14051,1.6
14052,14.6
14055,8.2
14056,10.6
14057,9.8
14061,6.8
14063,3.2
14064,1.2
14069,8.6
14070,1.6
14071,19.4
14072,13.0
14073,8.0
14075,8.4
14080,8.6
14083,7.0
14085,2.8
14089,10.2
14097,7.8
14105,10.4
14108,6.4
14110,9.0
14113,15.6
14114,1.0
14115,22.0
14120,13.2
14127,2.8
14128,9.2
14146,2.4
14147,14.4
14148,5.8
14149,11.0
14150,6.4
14151,3.0
14152,10.4
14153,6.6
14154,8.2
14161,1.8
14164,9.8
14165,10.0
14166,10.8
14167,10.2
14169,7.8
14170,10.6
14174,7.0
14179,1.0
14188,6.8
14189,8.4
14190,7.2
14216,9.4
14218,8.2
14219,1.6
14221,8.0
14242,13.0
14246,1.0
14247,9.8
14248,23.0
14252,8.4
14253,4.6
14262,4.4
14268,27.4
14269,7.8
14270,21.8
14271,9.8
14272,8.4
14273,2.0
14274,7.8
14275,8.6
14295,1.4
14297,7.0
14298,15.8
14301,7.6
14302,1.4
14305,1.4
14306,8.4
14307,7.0
14310,3.6
14311,3.0
14312,2.4
14313,1.2
14314,7.8
14316,1.6
14318,1.6
14319,5.8
14320,9.8
14322,8.2
14327,7.4
14328,6.4
14332,10.8
14334,7.6
14336,8.2
14337,10.6
14339,3.8
14344,8.6
14362,10.6
14373,8.4
14374,10.2
14381,1.2
14382,6.8
14383,4.0
14394,10.0
14397,15.2
14398,9.0
14399,2.4
14400,7.6
14401,2.4
14402,4.6
14403,29.4
14404,6.0
14405,1.8
14420,3.2
14421,32.2
14422,10.8
14423,2.8
14424,9.0
14425,16.2
14426,1.0
14427,8.0
14428,4.2
14432,5.8
14433,10.8
14437,32.2
14443,10.4
14444,6.8
14445,8.6
14447,5.8
14448,8.6
14449,8.6
14451,4.2
14456,2.2
14457,9.6
14461,2.0
14466,8.8
14472,6.6
14473,10.4
14514,1.4
14515,2.2
14522,8.4
14527,9.6
14529,8.6
14530,17.0
14534,13.6
14543,9.2
14544,13.0
14546,8.6
14552,18.8
14556,9.4
14557,4.2
14558,2.2
14559,9.8
14560,2.0
14561,8.6
14562,8.6
14563,1.2
14565,21.2
14566,1.6
14567,6.2
14584,10.8
14585,8.6
14586,8.4
14587,7.8
14588,5.2
14589,4.8
14590,2.2
14591,10.2
14592,6.4
14593,1.6
14594,10.2
14596,6.4
14597,7.8
14598,11.6
14599,3.8
14600,9.2
14601,1.8
14602,7.4
14603,1.2
14604,26.8
14605,7.4
14606,5.2
14607,6.0
14608,4.6
14609,19.8
14610,2.0
14612,8.8
14613,22.2
14614,4.4
14615,14.4
14616,12.6
14617,6.0
14642,3.0
14647,9.4
14648,1.6
14649,6.6
14650,10.0
14651,22.6
14652,11.0
14653,4.6
14655,6.4
14656,1.2
14660,8.4
14664,7.0
14665,2.4
14668,2.6
14669,8.0
14670,7.2
14671,1.0
14672,8.6
14673,2.2
14674,10.2
14675,17.4
14676,10.4
14677,7.8
14678,8.6
14679,20.0
14680,4.8
14682,9.2
14683,3.6
14685,1.2
14686,7.8
14687,10.4
14688,16.6
14689,9.8
14690,11.0
14691,11.6
14692,8.4
14708,6.6
14715,10.0
14719,10.6
14720,7.8
14723,1.0
14724,28.4
14728,7.4
14729,7.8
14733,8.4
14734,9.4
14736,9.4
14743,6.6
14753,17.2
14754,7.6
14761,10.2
14776,9.4
14782,13.2
14783,7.8
14791,10.4
14793,8.8
14824,2.6
14826,14.4
14828,13.2
14831,6.4
14832,4.2
14840,5.4
14843,3.6
14844,4.6
14847,4.6
14851,3.6
14852,3.8
14853,9.8
14854,10.8
14855,15.4
14856,1.2
14857,8.0
14858,5.0
14860,6.4
14861,17.6
14862,1.6
14863,5.4
14864,10.8
14865,1.2
14881,6.8
14882,3.0
14884,5.0
14889,5.0
14893,10.4
14895,2.4
14896,8.8
14897,1.6
14898,2.6
14902,3.6
14903,1.6
14904,6.8
14906,4.2
14907,4.4
14911,8.2
14917,3.0
14921,12.6
14927,8.0
14930,6.4
14932,7.6
14936,7.2
14944,7.0
14945,8.4
14950,3.8
14953,1.6
14961,5.2
14962,21.4
14969,2.2
14970,9.4
14971,1.2
14974,9.8
14977,2.4
14978,21.6
14979,5.6
14980,4.2
14981,8.0
14982,8.8
14983,33.2
14984,1.4
14985,8.0
14986,5.0
14987,8.4
15000,7.0
15001,13.8
15002,9.0
15004,7.2
15005,10.2
15006,13.6
15007,9.0
15008,8.6
15009,4.4
15010,4.4
15012,7.8
15013,2.0
15014,10.4
15015,9.4
15017,1.6
15030,6.0
15038,10.8
15041,29.2
15045,15.2
15053,9.2
15055,8.4
15056,8.2
15059,2.0
15061,8.8
15069,9.8
15070,6.4
15071,8.6
15072,26.8
15073,9.6
15074,3.0
15075,7.4
15076,10.6
15077,9.2
15078,14.8
15079,1.4
15080,1.0
15081,4.6
15082,7.8
15083,7.6
15101,6.4
15102,5.2
15103,10.4
15104,15.8
15105,12.8
15106,15.6
15107,8.6
15108,10.6
15109,9.0
15110,4.0
15112,9.2
15114,6.8
15115,9.0
15119,8.8
15120,1.2
15121,22.4
15122,8.4
15127,18.4
15128,3.4
15160,10.4
15167,8.6
15171,9.6
15172,8.8
15176,5.4
15184,6.6
15185,10.2
15187,9.4
15188,8.0
15191,5.6
15194,1.4
15196,5.0
15198,10.6
15199,10.8
15201,17.2
15202,28.2
15203,6.4
15204,8.0
15205,2.2
15206,2.8
15207,6.4
15208,3.2
15209,5.4
15224,2.8
15228,9.0
15229,5.4
15230,8.2
15231,8.6
15234,24.6
15235,30.0
15237,6.0
15242,7.6
15243,10.8
15247,10.2
15249,2.6
15250,7.6
15254,17.0
15256,6.2
15257,7.4
15258,6.6
15259,6.6
15260,10.4
15261,4.0
15262,2.0
15263,8.2
15264,10.0
15265,8.0
15267,10.4
15268,2.8
15274,5.0
15277,1.6
15278,9.8
15279,1.2
15280,5.8
15282,5.4
15295,4.8
15296,1.0
15297,8.0
15298,9.8
15299,8.0
15300,21.2
15301,19.4
15302,2.6
15303,6.6
15304,9.8
15305,1.6
15306,9.2
15307,4.6
15316,8.4
15317,5.2
15318,9.4
15319,10.0
15320,10.8
15321,3.4
15322,10.2
15323,1.0
15324,11.0
15325,3.0
15326,1.6
15335,9.0
15336,10.2
15337,6.0
15338,16.8
15339,2.8
15344,2.8
